gm_Id,Id_W,L,VDS,gds_W,VGS,VDSAT,Cgg_W,Cdd_W
7.608369117876848,76.79514563994293,4.5e-08,0.3,97.22202460375702,0.7700000000000004,0.155997159251259,7.807327753276428e-10,1.5901308479172419e-10
6.922823191881488,90.06354687554507,4.5e-08,0.3,111.7269367564249,0.7920000000000004,0.1676648240191592,7.895749310978656e-10,1.5992811881852078e-10
6.300518886106427,104.1163073385651,4.5e-08,0.3,127.0714727869152,0.8140000000000004,0.179366584678699,7.971958386196827e-10,1.60965719270036e-10
5.740326204226952,118.808025599387,4.5e-08,0.3,143.2572588305493,0.8360000000000004,0.1910454483046116,8.037620658108343e-10,1.621418960573821e-10
5.238563767950136,134.0011183297783,4.5e-08,0.3,160.3254604792158,0.8580000000000004,0.2026627165163368,8.094248202340758e-10,1.634747588060156e-10
4.790160535965897,149.5691358361706,4.5e-08,0.3,178.3615024577512,0.8800000000000004,0.2141942414222975,8.14318629654996e-10,1.64984785575477e-10
4.389480003899669,165.3978133194922,4.5e-08,0.3,197.4997409713396,0.9020000000000004,0.2256269147626005,8.185614343074292e-10,1.666951090038756e-10
4.0308577100723,181.3846450118375,4.5e-08,0.3,217.9262493182251,0.9240000000000004,0.2369556738018832,8.222555409191842e-10,1.686318165756982e-10
3.708929509870102,197.4376524750245,4.5e-08,0.3,239.8756883406407,0.9460000000000004,0.2481810996620115,8.254890431227394e-10,1.70824259195344e-10
3.418823719591387,213.4738884967835,4.5e-08,0.3,263.6163216609509,0.9680000000000004,0.259307571963947,8.283374391157668e-10,1.7330535901100218e-10
3.156270806937288,229.4181109718771,4.5e-08,0.3,289.4175687687418,0.9900000000000004,0.2703418959227594,8.308652732353885e-10,1.7611190339666068e-10
2.917658298789353,245.2019534099341,4.5e-08,0.3,317.4997368814176,1.012,0.281292307104391,8.331276968840305e-10,1.79284807103336e-10
2.700034307679641,260.7637578043704,4.5e-08,0.3,347.9761705013534,1.034,0.2921677662733168,8.351718913178235e-10,1.828693187780938e-10
2.501052254784888,276.0490005351705,4.5e-08,0.3,380.8083821282139,1.056,0.3029774710592889,8.370383255439358e-10,1.8691514130540658e-10
2.318859595373477,291.0110013690737,4.5e-08,0.3,415.7947620262215,1.078000000000001,0.313730526623165,8.387618415910047e-10,1.914764279321888e-10
2.151955846479811,305.6114937413457,4.5e-08,0.3,452.5991317339316,1.1,0.3244357312903505,8.403725704089918e-10,1.966116085236087e-10
24.20105425222816,0.1698485047867648,4.5e-08,0.4,0.2915370349849098,0.352,0.048475593637453,4.0634479794698486e-10,1.5091115221245668e-10
22.92266388384159,0.285273101784871,4.5e-08,0.4,0.4808801566973464,0.3740000000000001,0.0488510622166002,4.1805892091012434e-10,1.512415972216163e-10
21.57717584979529,0.4654414686807409,4.5e-08,0.4,0.7686673296812164,0.3960000000000001,0.0494285059862235,4.32636590690218e-10,1.5155687107176648e-10
20.24252125794068,0.7372239212822204,4.5e-08,0.4,1.190599773826323,0.4180000000000001,0.0502807663470274,4.501416001009038e-10,1.518544740634509e-10
18.99386084246462,1.134843268051886,4.5e-08,0.4,1.789980953542802,0.4400000000000001,0.0514900482417239,4.704602685777447e-10,1.5213316442657649e-10
17.88535645844847,1.702066421444766,4.5e-08,0.4,2.61983874870087,0.4620000000000001,0.0531459652650463,4.932885332521772e-10,1.5239302765306928e-10
16.93946973972639,2.495706741839185,4.5e-08,0.4,3.746058695930941,0.4840000000000002,0.0553446702063788,5.181445058365734e-10,1.526353793004719e-10
16.14638166879497,3.590179678476139,4.5e-08,0.4,5.250516577259463,0.5060000000000001,0.0581879548045496,5.444067628726045e-10,1.528625441122435e-10
15.47116545290733,5.082198918308478,4.5e-08,0.4,7.232632097986467,0.5280000000000001,0.0617801585346366,5.713727854222141e-10,1.530775741603817e-10
14.86470449207235,7.094079990769247,4.5e-08,0.4,9.807547710448391,0.5500000000000002,0.0662211102885641,5.98327136375243e-10,1.532839663402853e-10
14.27530313630935,9.773603999380724,4.5e-08,0.4,13.09936471554763,0.5720000000000002,0.0715948823952779,6.246068997521193e-10,1.5348542228679258e-10
13.65911722109684,13.2882913842938,4.5e-08,0.4,17.22890153067136,0.5940000000000002,0.0779561649214457,6.496533808597651e-10,1.536856720614101e-10
12.98785606640569,17.81279464938128,4.5e-08,0.4,22.29750166749722,0.6160000000000002,0.0853178052038354,6.73043405563208e-10,1.5388836463688708e-10
12.25229904680554,23.51024488545269,4.5e-08,0.4,28.37088695308159,0.6380000000000002,0.0936436619995781,6.944989889965521e-10,1.540970166187372e-10
11.46098148865148,30.51117560943599,4.5e-08,0.4,35.46833461585225,0.6600000000000003,0.1028497587125462,7.138787495952646e-10,1.5431500559677857e-10
10.63494300851186,38.89553975703665,4.5e-08,0.4,43.56113460224311,0.6820000000000003,0.1128140025965365,7.311570403447654e-10,1.5454559414925807e-10
9.800739919879726,48.68286760225203,4.5e-08,0.4,52.58068359072853,0.7040000000000003,0.1233917575439724,7.463972098711592e-10,1.54791972731432e-10
8.984120200522897,59.83277721135871,4.5e-08,0.4,62.43287947320916,0.7260000000000003,0.134432894898159,7.597243027345438e-10,1.5505731282259638e-10
8.205871480847263,72.2544639961937,4.5e-08,0.4,73.01388886921589,0.7480000000000003,0.1457962863680773,7.713007197615503e-10,1.553448247446946e-10
7.480124970390361,85.82138863395288,4.5e-08,0.4,84.22327988776482,0.7700000000000004,0.1573594557192199,7.813065913432952e-10,1.556578170045485e-10
6.814537931546697,100.3869783327651,4.5e-08,0.4,95.97268851468796,0.7920000000000004,0.1690230851300576,7.899252600528232e-10,1.5599975573645348e-10
6.2115029864122,115.7982674592742,4.5e-08,0.4,108.1901335386025,0.8140000000000004,0.1807114039651502,7.973334275113858e-10,1.5637432392975808e-10
5.669670203628984,131.9060066143605,4.5e-08,0.4,120.8211156767177,0.8360000000000004,0.1923699629643951,8.036951224568773e-10,1.5678548078451359e-10
5.185349537833127,148.5710859870966,4.5e-08,0.4,133.8278216851382,0.8580000000000004,0.2039621612944542,8.09158554942256e-10,1.572375219017113e-10
4.753610584854581,165.6678686331211,4.5e-08,0.4,147.1874981942531,0.8800000000000004,0.2154654974179971,8.138550026044928e-10,1.57735141195682e-10
4.36905414392159,183.0852837475238,4.5e-08,0.4,160.890696344036,0.9020000000000004,0.2268681057569604,8.178990304465025e-10,1.582834954875146e-10
